scanId,bssid,rssi,rttDist,rttStd,x,y
110278427,3c:28:6d:5f:b6:e6,-82,23358,922,-16.35036894341496,-4.8281972514225595
110278427,28:bd:89:0a:49:18,-72,6210,573,-16.35036894341496,-4.8281972514225595
110278427,3c:28:6d:5f:bd:6e,-45,3444,593,-16.35036894341496,-4.8281972514225595
110278427,28:bd:89:0a:4a:0a,-40,363,88,-16.35036894341496,-4.8281972514225595
110278427,3c:28:6d:5b:08:28,-77,13277,121,-16.35036894341496,-4.8281972514225595
110278431,3c:28:6d:5f:b6:e6,-79,24176,1875,-16.39465725108421,-8.228938527965727
110278431,28:bd:89:0a:49:18,-68,6176,245,-16.39465725108421,-8.228938527965727
110278431,3c:28:6d:5f:bd:6e,-43,361,585,-16.39465725108421,-8.228938527965727
110278431,28:bd:89:0a:4a:0a,-52,4098,204,-16.39465725108421,-8.228938527965727
110278431,3c:28:6d:5b:08:28,-70,13540,1893,-16.39465725108421,-8.228938527965727
110278435,3c:28:6d:5f:b6:e6,-81,22242,1807,-12.92920495996418,-8.186476667400681
110278435,28:bd:89:0a:49:18,-60,626,709,-12.92920495996418,-8.186476667400681
110278435,3c:28:6d:5f:bd:6e,-52,3679,369,-12.92920495996418,-8.186476667400681
110278435,28:bd:89:0a:4a:0a,-55,5445,490,-12.92920495996418,-8.186476667400681
110278435,3c:28:6d:5b:08:28,-72,9654,285,-12.92920495996418,-8.186476667400681
110278439,3c:28:6d:5f:b6:e6,-71,18526,778,-12.657998768017126,-4.740550550039275
110278439,28:bd:89:0a:49:18,-69,3795,1189,-12.657998768017126,-4.740550550039275
110278439,3c:28:6d:5f:bd:6e,-61,5747,217,-12.657998768017126,-4.740550550039275
110278439,28:bd:89:0a:4a:0a,-61,8981,170,-12.657998768017126,-4.740550550039275
110278439,3c:28:6d:5b:08:28,-69,7154,374,-12.657998768017126,-4.740550550039275
110278444,3c:28:6d:5f:b6:e6,-68,14161,225,-7.083670765935691,-4.864060193941669
110278444,28:bd:89:0a:49:18,-66,6016,310,-7.083670765935691,-4.864060193941669
110278444,3c:28:6d:5f:bd:6e,-73,11251,157,-7.083670765935691,-4.864060193941669
110278444,3c:28:6d:5f:b8:46,-98,26295,581,-7.083670765935691,-4.864060193941669
110278444,28:bd:89:0a:4a:0a,-68,9279,215,-7.083670765935691,-4.864060193941669
110278444,3c:28:6d:5b:08:28,-60,1479,406,-7.083670765935691,-4.864060193941669
110278450,3c:28:6d:5f:b6:e6,-72,12663,709,-7.002172507994085,-8.08558439452539
110278450,28:bd:89:0a:49:18,-70,6454,885,-7.002172507994085,-8.08558439452539
110278450,3c:28:6d:5f:bd:6e,-65,13204,450,-7.002172507994085,-8.08558439452539
110278450,28:bd:89:0a:4a:0a,-68,11210,73,-7.002172507994085,-8.08558439452539
110278450,3c:28:6d:5b:08:28,-53,4465,295,-7.002172507994085,-8.08558439452539
110278456,3c:28:6d:5f:b6:e6,-64,8653,411,-1.8423231478544204,-4.961362516501218
110278456,28:bd:89:0a:49:18,-75,13191,906,-1.8423231478544204,-4.961362516501218
110278456,3c:28:6d:5f:bd:6e,-73,17414,450,-1.8423231478544204,-4.961362516501218
110278456,28:bd:89:0a:4d:fe,-81,13669,1613,-1.8423231478544204,-4.961362516501218
110278456,28:bd:89:0a:4a:0a,-73,15361,278,-1.8423231478544204,-4.961362516501218
110278456,3c:28:6d:5b:08:28,-68,6166,1398,-1.8423231478544204,-4.961362516501218
110278461,3c:28:6d:5f:b6:e6,-68,11166,651,-1.8619563246053918,-8.048848241589614
110278461,28:bd:89:0a:49:18,-75,10502,421,-1.8619563246053918,-8.048848241589614
110278461,3c:28:6d:5f:bd:6e,-70,17524,752,-1.8619563246053918,-8.048848241589614
110278461,28:bd:89:0a:4d:fe,-87,16841,340,-1.8619563246053918,-8.048848241589614
110278461,3c:28:6d:5f:b8:46,-83,21248,254,-1.8619563246053918,-8.048848241589614
110278461,28:bd:89:0a:4a:0a,-68,16657,623,-1.8619563246053918,-8.048848241589614
110278461,3c:28:6d:5b:08:28,-69,4804,178,-1.8619563246053918,-8.048848241589614
110278466,3c:28:6d:5f:b6:e6,-61,4379,1266,2.1436700924012304,-8.238022416185903
110278466,28:bd:89:0a:49:18,-76,13858,1036,2.1436700924012304,-8.238022416185903
110278466,3c:28:6d:5f:bd:6e,-82,19104,1850,2.1436700924012304,-8.238022416185903
110278466,28:bd:89:0a:4d:fe,-96,16951,237,2.1436700924012304,-8.238022416185903
110278466,3c:28:6d:5f:b8:46,-89,20721,909,2.1436700924012304,-8.238022416185903
110278466,28:bd:89:0a:4a:0a,-74,19927,842,2.1436700924012304,-8.238022416185903
110278466,3c:28:6d:5b:08:28,-67,7162,464,2.1436700924012304,-8.238022416185903
110278466,3c:28:6d:5b:0f:97,-88,15682,678,2.1436700924012304,-8.238022416185903
110278471,3c:28:6d:5f:b6:e6,-61,4230,103,3.1770375477136157,-5.041193087733947
110278471,3c:28:6d:5b:10:b5,-85,16476,891,3.1770375477136157,-5.041193087733947
110278471,28:bd:89:0a:49:18,-77,15583,137,3.1770375477136157,-5.041193087733947
110278471,3c:28:6d:5f:b8:46,-85,14522,341,3.1770375477136157,-5.041193087733947
110278471,28:bd:89:0a:4a:0a,-72,20227,232,3.1770375477136157,-5.041193087733947
110278471,3c:28:6d:5b:08:28,-73,10383,747,3.1770375477136157,-5.041193087733947
110278471,3c:28:6d:5b:0f:97,-84,9427,219,3.1770375477136157,-5.041193087733947
110278477,3c:28:6d:5f:b6:e6,-91,9385,1140,7.091301804295566,-2.134136650788892
110278477,3c:28:6d:5b:10:b5,-69,8894,311,7.091301804295566,-2.134136650788892
110278477,28:bd:89:0a:4d:fe,-89,11804,702,7.091301804295566,-2.134136650788892
110278477,3c:28:6d:5f:b8:46,-68,9385,1410,7.091301804295566,-2.134136650788892
110278477,28:bd:89:0a:4a:0a,-96,25084,261,7.091301804295566,-2.134136650788892
110278477,3c:28:6d:5b:08:28,-96,15776,318,7.091301804295566,-2.134136650788892
110278477,3c:28:6d:5b:0f:97,-69,3579,687,7.091301804295566,-2.134136650788892
110278481,3c:28:6d:5f:b6:e6,-93,12748,576,9.306145613296795,0.46538071919344826
110278481,3c:28:6d:5b:10:b5,-59,7107,199,9.306145613296795,0.46538071919344826
110278481,28:bd:89:0a:4d:fe,-85,8398,481,9.306145613296795,0.46538071919344826
110278481,3c:28:6d:5f:b8:46,-54,6879,91,9.306145613296795,0.46538071919344826
110278481,3c:28:6d:5b:0f:97,-58,5679,594,9.306145613296795,0.46538071919344826
110278487,3c:28:6d:5b:10:b5,-69,8219,202,12.554541794274446,0.587977119910825
110278487,28:bd:89:0a:4d:fe,-87,12963,839,12.554541794274446,0.587977119910825
110278487,3c:28:6d:5f:b8:46,-54,5114,166,12.554541794274446,0.587977119910825
110278487,3c:28:6d:5b:0f:97,-68,5885,447,12.554541794274446,0.587977119910825
110278495,3c:28:6d:5f:b6:e6,-99,20347,899,12.625893751832042,5.751775521231258
110278495,3c:28:6d:5b:10:b5,-68,7980,458,12.625893751832042,5.751775521231258
110278495,28:bd:89:0a:4d:fe,-89,14423,1130,12.625893751832042,5.751775521231258
110278495,3c:28:6d:5f:b8:46,-46,-420,168,12.625893751832042,5.751775521231258
110278495,3c:28:6d:5b:0f:97,-69,13007,617,12.625893751832042,5.751775521231258
110278499,3c:28:6d:5b:10:b5,-70,3591,1144,7.4191601217984005,3.4507594156234016
110278499,28:bd:89:0a:4d:fe,-84,10158,342,7.4191601217984005,3.4507594156234016
110278499,3c:28:6d:5f:b8:46,-66,6219,986,7.4191601217984005,3.4507594156234016
110278499,3c:28:6d:5b:0f:97,-71,7932,129,7.4191601217984005,3.4507594156234016
110278504,3c:28:6d:5f:b6:e6,-89,22038,1847,-1.3961193883394656,2.1272029490341664
110278504,3c:28:6d:5a:ec:19,-84,12689,235,-1.3961193883394656,2.1272029490341664
110278504,28:bd:89:0a:4d:fe,-57,6337,121,-1.3961193883394656,2.1272029490341664
110278504,28:bd:89:0a:4a:0a,-91,21510,196,-1.3961193883394656,2.1272029490341664
110278504,3c:28:6d:5b:08:28,-87,13920,192,-1.3961193883394656,2.1272029490341664
110278504,3c:28:6d:5b:0f:97,-93,18096,104,-1.3961193883394656,2.1272029490341664
110278508,3c:28:6d:5a:ec:19,-68,6637,367,-6.975378485420101,2.1880494495601157
110278508,28:bd:89:0a:4d:fe,-66,10432,394,-6.975378485420101,2.1880494495601157
110278514,3c:28:6d:5a:ec:19,-59,2232,154,-11.99473931585599,2.267873411937965
110278514,28:bd:89:0a:4d:fe,-81,15745,1592,-11.99473931585599,2.267873411937965
110278514,3c:28:6d:5f:b8:46,-97,27319,768,-11.99473931585599,2.267873411937965
